"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","727828","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","2318.523750305176","0.0","0.0","467.0785827636719","16.9105224609375","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","36146.886446","0.0","0.0","1567.999094","4286.774322","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","-1733.2782745361328","0.0","0.0","468.3161087036133","10.507064819335938","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","23058.326819","0.0","0.0","1612.077422","3781.230918","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","1004.2164916992188","0.0","0.0","433.56829833984375","10.283111572265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","21403.582286","0.0","0.0","1103.072406","4174.430462","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","-1681.829116821289","0.0","0.0","433.7521286010742","10.272537231445312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","21283.431524","0.0","0.0","1120.992641","3704.023644","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","766.4143981933594","0.0","0.0","433.5907745361328","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20517.639293","0.0","0.0","1112.217826","4062.745789","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","-257.6089401245117","0.0","0.0","433.7811508178711","10.654487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20080.89084","0.0","0.0","1149.45183","3698.084952","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","-25.509910583496094","0.0","0.0","-1351.435691833496","10.283058166503906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19138.515594","0.0","0.0","1552.087789","4090.461542","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","75.8246078491211","0.0","0.0","433.59861755371094","10.272537231445312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19204.499737","0.0","0.0","1199.436886","4273.659654","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","-246.49073028564453","0.0","0.0","433.65606689453125","10.2724609375","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20367.514417","0.0","0.0","1155.17701","4233.148876","0.0","0.0","0.0"
"false","false","false","false","false","true","","9","0.0","0.0","0.0","-210.5395965576172","0.0","0.0","433.59716796875","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20370.985266","0.0","0.0","1173.44201","4141.175032","0.0","0.0","0.0"
"false","false","false","false","false","true","","10","0.0","0.0","0.0","-210.35023498535156","0.0","0.0","-1316.0170211791992","10.404449462890625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19059.510612","0.0","0.0","1596.586306","3928.518255","0.0","0.0","0.0"
"false","false","false","false","false","true","","11","0.0","0.0","0.0","1489.958595275879","0.0","0.0","-1431.6015930175781","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20376.606371","0.0","0.0","1524.302418","4060.462673","0.0","0.0","0.0"
"false","false","false","false","false","true","","12","0.0","0.0","0.0","1288.5478744506836","0.0","0.0","-1490.9618072509766","10.404472351074219","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19483.701355","0.0","0.0","1581.593466","4088.967429","0.0","0.0","0.0"
"false","false","false","false","false","true","","13","0.0","0.0","0.0","1160.0408782958984","0.0","0.0","433.59716796875","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19221.418997","0.0","0.0","1134.363157","3876.419761","0.0","0.0","0.0"
"false","false","false","false","false","true","","14","0.0","0.0","0.0","-767.6454162597656","0.0","0.0","433.61920166015625","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19562.747735","0.0","0.0","1150.939288","4268.635549","0.0","0.0","0.0"
"false","false","false","false","false","true","","15","0.0","0.0","0.0","-555.524787902832","0.0","0.0","433.69102478027344","10.272422790527344","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18770.078099","0.0","0.0","1134.259351","3706.28476","0.0","0.0","0.0"
"false","false","false","false","false","true","","16","0.0","0.0","0.0","-527.5066452026367","0.0","0.0","433.63031005859375","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18980.968572","0.0","0.0","1188.570325","3718.814979","0.0","0.0","0.0"
"false","false","false","false","false","true","","17","0.0","0.0","0.0","-465.2163543701172","0.0","0.0","433.618408203125","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19591.326398","0.0","0.0","1214.160311","3710.360932","0.0","0.0","0.0"
"false","false","false","false","false","true","","18","0.0","0.0","0.0","-467.1381149291992","0.0","0.0","433.7811508178711","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19256.577006","0.0","0.0","1121.97683","3813.377702","0.0","0.0","0.0"
"false","false","false","false","false","true","","19","0.0","0.0","0.0","-427.33778381347656","0.0","0.0","433.6166000366211","10.272560119628906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19908.522438","0.0","0.0","1118.392658","3725.172702","0.0","0.0","0.0"
"false","false","false","false","false","true","","20","0.0","0.0","0.0","-495.44307708740234","0.0","0.0","433.59344482421875","10.453475952148438","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19873.088215","0.0","0.0","1114.410805","4021.464709","0.0","0.0","0.0"
"false","false","false","false","false","true","","21","0.0","0.0","0.0","-457.27640533447266","0.0","0.0","433.57269287109375","10.272468566894531","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20084.653453","0.0","0.0","1163.695391","3643.778842","0.0","0.0","0.0"
"false","false","false","false","false","true","","22","0.0","0.0","0.0","-555.6084289550781","0.0","0.0","433.59716796875","10.40447998046875","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19425.906422","0.0","0.0","1236.861056","3796.374597","0.0","0.0","0.0"
"false","false","false","false","false","true","","23","0.0","0.0","0.0","-537.4685211181641","0.0","0.0","433.7811508178711","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19500.633295","0.0","0.0","1167.71217","3773.417044","0.0","0.0","0.0"
"false","false","false","false","false","true","","24","0.0","0.0","0.0","-543.908073425293","0.0","0.0","433.59070587158203","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19255.894192","0.0","0.0","1146.149424","3730.857331","0.0","0.0","0.0"
"false","false","false","false","false","true","","25","0.0","0.0","0.0","-524.5319900512695","0.0","0.0","433.59716796875","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20307.687619","0.0","0.0","1126.883755","4068.720786","0.0","0.0","0.0"
"false","false","false","false","false","true","","26","0.0","0.0","0.0","-485.9979782104492","0.0","0.0","433.6367874145508","10.404441833496094","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18831.097029","0.0","0.0","1174.32142","3752.172799","0.0","0.0","0.0"
"false","false","false","false","false","true","","27","0.0","0.0","0.0","-495.8213348388672","0.0","0.0","433.5711364746094","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19145.310583","0.0","0.0","1125.224483","4197.056998","0.0","0.0","0.0"
"false","false","false","false","false","true","","28","0.0","0.0","0.0","-497.6167221069336","0.0","0.0","433.65606689453125","10.404449462890625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18951.190016","0.0","0.0","1147.745562","3728.917871","0.0","0.0","0.0"
"false","false","false","false","false","true","","29","0.0","0.0","0.0","-510.9498291015625","0.0","0.0","433.6825256347656","10.522537231445312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19523.906628","0.0","0.0","1143.177501","3767.000953","0.0","0.0","0.0"
"false","false","false","false","false","true","","30","0.0","0.0","0.0","2174.2782287597656","0.0","0.0","433.8429183959961","-2688.017509460449","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18918.637586","0.0","0.0","1130.585892","4117.479833","0.0","0.0","0.0"
"false","false","false","false","false","true","","31","0.0","0.0","0.0","-526.9130249023438","0.0","0.0","433.59716796875","10.272552490234375","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19639.321178","0.0","0.0","1133.469441","3814.380256","0.0","0.0","0.0"
"false","false","false","false","false","true","","32","0.0","0.0","0.0","2181.6762619018555","0.0","0.0","433.68094635009766","-2682.8386840820312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19847.275933","0.0","0.0","1148.131328","3835.9224","0.0","0.0","0.0"
"false","false","false","false","false","true","","33","0.0","0.0","0.0","-521.1763916015625","0.0","0.0","433.62088775634766","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19156.760991","0.0","0.0","1145.458869","4023.359925","0.0","0.0","0.0"
"false","false","false","false","false","true","","34","0.0","0.0","0.0","1382.0501022338867","0.0","0.0","433.8429183959961","10.393096923828125","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18916.583908","0.0","0.0","1134.427879","4151.496926","0.0","0.0","0.0"
"false","false","false","false","false","true","","35","0.0","0.0","0.0","1449.455795288086","0.0","0.0","-1421.879264831543","10.272529602050781","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18961.025664","0.0","0.0","1537.008139","3766.709522","0.0","0.0","0.0"
"false","false","false","false","false","true","","36","0.0","0.0","0.0","1305.5950622558594","0.0","0.0","-1461.385887145996","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19306.107864","0.0","0.0","1571.548196","4161.193328","0.0","0.0","0.0"
"false","false","false","false","false","true","","37","0.0","0.0","0.0","1242.925033569336","0.0","0.0","433.6818161010742","10.404441833496094","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19967.408319","0.0","0.0","1151.732855","4154.985041","0.0","0.0","0.0"
"false","false","false","false","false","true","","38","0.0","0.0","0.0","-689.5032119750977","0.0","0.0","433.68187713623047","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19283.17899","0.0","0.0","1176.040873","3772.89673","0.0","0.0","0.0"
"false","false","false","false","false","true","","39","0.0","0.0","0.0","-517.1960754394531","0.0","0.0","433.8697052001953","10.272544860839844","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19347.354894","0.0","0.0","1169.36201","4224.090329","0.0","0.0","0.0"
"false","false","false","false","false","true","","40","0.0","0.0","0.0","-544.3692626953125","0.0","0.0","433.7067184448242","10.272560119628906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19943.66006","0.0","0.0","1192.390073","3609.970337","0.0","0.0","0.0"
"false","false","false","false","false","true","","41","0.0","0.0","0.0","-505.9424285888672","0.0","0.0","433.62088775634766","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20647.743619","0.0","0.0","1207.060621","3779.682256","0.0","0.0","0.0"
"false","false","false","false","false","true","","42","0.0","0.0","0.0","-529.6222381591797","0.0","0.0","433.56471252441406","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18938.72104","0.0","0.0","1195.185776","4345.784006","0.0","0.0","0.0"
"false","false","false","false","false","true","","43","0.0","0.0","0.0","-505.6821975708008","0.0","0.0","433.62088775634766","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18593.94385","0.0","0.0","1214.501","3964.718931","0.0","0.0","0.0"
"false","false","false","false","false","true","","44","0.0","0.0","0.0","-492.53263092041016","0.0","0.0","433.65606689453125","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19411.540242","0.0","0.0","1149.362","3997.62774","0.0","0.0","0.0"
"false","false","false","false","false","true","","45","0.0","0.0","0.0","-486.4992370605469","0.0","0.0","433.67030334472656","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19023.829652","0.0","0.0","1140.021316","3711.538269","0.0","0.0","0.0"
"false","false","false","false","false","true","","46","0.0","0.0","0.0","-513.9294281005859","0.0","0.0","433.65606689453125","10.272560119628906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18628.272705","0.0","0.0","1149.992709","3846.679466","0.0","0.0","0.0"
"false","false","false","false","false","true","","47","0.0","0.0","0.0","-509.9753189086914","0.0","0.0","433.6166000366211","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18739.133897","0.0","0.0","1142.839352","3802.477456","0.0","0.0","0.0"
