"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","true","","48","0.0","0.0","0.0","-527.4739379882812","0.0","0.0","433.8697052001953","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19161.319988","0.0","0.0","1165.748997","4005.135945","0.0","0.0","0.0"
"false","false","false","false","false","true","","49","0.0","0.0","0.0","-529.4256744384766","0.0","0.0","433.62088775634766","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18682.180949","0.0","0.0","1133.361484","4127.249412","0.0","0.0","0.0"
"false","false","false","false","false","true","","50","0.0","0.0","0.0","-503.9183578491211","0.0","0.0","433.68094635009766","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18682.638527","0.0","0.0","1175.159135","3738.045465","0.0","0.0","0.0"
"false","false","false","false","false","true","","51","0.0","0.0","0.0","-510.7962417602539","0.0","0.0","433.67030334472656","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18826.785984","0.0","0.0","1190.863456","3940.502757","0.0","0.0","0.0"
"false","false","false","false","false","true","","52","0.0","0.0","0.0","-499.97389221191406","0.0","0.0","433.6166000366211","10.272560119628906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19090.300118","0.0","0.0","1160.697356","3872.831019","0.0","0.0","0.0"
"false","false","false","false","false","true","","53","0.0","0.0","0.0","-504.9828338623047","0.0","0.0","433.5711364746094","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18779.436903","0.0","0.0","1157.27548","4122.015409","0.0","0.0","0.0"
"false","false","false","false","false","true","","54","0.0","0.0","0.0","1379.3346557617188","0.0","0.0","433.8429183959961","10.609916687011719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18795.87003","0.0","0.0","1124.719327","4075.324555","0.0","0.0","0.0"
"false","false","false","false","false","true","","55","0.0","0.0","0.0","1439.010498046875","0.0","0.0","-1422.8484420776367","10.272483825683594","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19081.987258","0.0","0.0","1559.81898","3768.120189","0.0","0.0","0.0"
"false","false","false","false","false","true","","56","0.0","0.0","0.0","1302.4388809204102","0.0","0.0","-1461.3100051879883","10.404441833496094","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18816.333525","0.0","0.0","1577.369892","4110.7097","0.0","0.0","0.0"
"false","false","false","false","false","true","","57","0.0","0.0","0.0","1251.0874404907227","0.0","0.0","433.62088775634766","10.272529602050781","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20333.006575","0.0","0.0","1175.609244","4230.17748","0.0","0.0","0.0"
"false","false","false","false","false","true","","58","0.0","0.0","0.0","-671.3329544067383","0.0","0.0","433.62088775634766","10.522529602050781","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19857.71008","0.0","0.0","1131.937729","3787.926286","0.0","0.0","0.0"
"false","false","false","false","false","true","","59","0.0","0.0","0.0","-481.9187927246094","0.0","0.0","433.59716796875","10.522544860839844","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19546.093512","0.0","0.0","1124.350936","4088.026839","0.0","0.0","0.0"
"false","false","false","false","false","true","","60","0.0","0.0","0.0","-537.1003341674805","0.0","0.0","433.6818161010742","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18721.13831","0.0","0.0","1173.647651","4286.864623","0.0","0.0","0.0"
"false","false","false","false","false","true","","61","0.0","0.0","0.0","-484.91966247558594","0.0","0.0","433.61666107177734","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18786.59092","0.0","0.0","1171.937783","3724.521244","0.0","0.0","0.0"
"false","false","false","false","false","true","","62","0.0","0.0","0.0","-557.9031448364258","0.0","0.0","433.6166000366211","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19092.897266","0.0","0.0","1154.997717","3977.752031","0.0","0.0","0.0"
"false","false","false","false","false","true","","63","0.0","0.0","0.0","-524.6662139892578","0.0","0.0","433.6328353881836","10.522537231445312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18814.437795","0.0","0.0","1194.770375","3726.273257","0.0","0.0","0.0"
"false","false","false","false","false","true","","64","0.0","0.0","0.0","-524.9431915283203","0.0","0.0","433.6818161010742","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19222.583832","0.0","0.0","1219.796202","3884.148406","0.0","0.0","0.0"
"false","false","false","false","false","true","","65","0.0","0.0","0.0","-512.187614440918","0.0","0.0","433.59716796875","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19112.761596","0.0","0.0","1159.944797","3857.453033","0.0","0.0","0.0"
"false","false","false","false","false","true","","66","0.0","0.0","0.0","-491.0679016113281","0.0","0.0","433.6367874145508","10.40447998046875","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20230.07433","0.0","0.0","1160.824203","3799.83176","0.0","0.0","0.0"
"false","false","false","false","false","true","","67","0.0","0.0","0.0","-492.8217010498047","0.0","0.0","433.59716796875","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18965.287185","0.0","0.0","1115.95255","3797.968377","0.0","0.0","0.0"
"false","false","false","false","false","true","","68","0.0","0.0","0.0","-505.5130615234375","0.0","0.0","433.67030334472656","10.654464721679688","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20310.981888","0.0","0.0","1191.096238","3764.153784","0.0","0.0","0.0"
"false","false","false","false","false","true","","69","0.0","0.0","0.0","-509.4281005859375","0.0","0.0","433.59716796875","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18977.412141","0.0","0.0","1116.201601","4091.089076","0.0","0.0","0.0"
"false","false","false","false","false","true","","70","0.0","0.0","0.0","-516.5771560668945","0.0","0.0","433.61666107177734","10.404472351074219","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20332.917166","0.0","0.0","1226.416592","3671.574212","0.0","0.0","0.0"
"false","false","false","false","false","true","","71","0.0","0.0","0.0","-527.4416809082031","0.0","0.0","433.59716796875","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19361.108756","0.0","0.0","1123.421321","4087.141055","0.0","0.0","0.0"
"false","false","false","false","false","true","","72","0.0","0.0","0.0","-519.0830764770508","0.0","0.0","433.6818161010742","10.404487609863281","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19466.201692","0.0","0.0","1101.827475","3803.242963","0.0","0.0","0.0"
"false","false","false","false","false","true","","73","0.0","0.0","0.0","-525.9533233642578","0.0","0.0","433.68094635009766","10.272483825683594","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19566.201437","0.0","0.0","1143.917525","3695.681575","0.0","0.0","0.0"
"false","false","false","false","false","true","","74","0.0","0.0","0.0","-507.48180389404297","0.0","0.0","433.62088775634766","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19269.991514","0.0","0.0","1122.678682","4016.931815","0.0","0.0","0.0"
"false","false","false","false","false","true","","75","0.0","0.0","0.0","-519.364616394043","0.0","0.0","433.6192855834961","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19679.731185","0.0","0.0","1119.80656","4230.353503","0.0","0.0","0.0"
"false","false","false","false","false","true","","76","0.0","0.0","0.0","1389.080093383789","0.0","0.0","-1397.2561569213867","10.423652648925781","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19974.625995","0.0","0.0","1581.363174","3978.36817","0.0","0.0","0.0"
"false","false","false","false","false","true","","77","0.0","0.0","0.0","1465.08251953125","0.0","0.0","-1430.913673400879","10.272560119628906","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19287.339714","0.0","0.0","1493.822267","3836.937589","0.0","0.0","0.0"
"false","false","false","false","false","true","","78","0.0","0.0","0.0","1303.6727447509766","0.0","0.0","-1476.2831192016602","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19087.076874","0.0","0.0","1557.995411","3895.408985","0.0","0.0","0.0"
"false","false","false","false","false","true","","79","0.0","0.0","0.0","1226.0506210327148","0.0","0.0","433.8429183959961","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18666.261024","0.0","0.0","1160.201081","3792.69393","0.0","0.0","0.0"
"false","false","false","false","false","true","","80","0.0","0.0","0.0","-708.28759765625","0.0","0.0","433.8697052001953","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20301.666268","0.0","0.0","1244.128734","3975.84487","0.0","0.0","0.0"
"false","false","false","false","false","true","","81","0.0","0.0","0.0","-532.4867095947266","0.0","0.0","433.62088775634766","10.272552490234375","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19467.27065","0.0","0.0","1165.22795","3969.034979","0.0","0.0","0.0"
"false","false","false","false","false","true","","82","0.0","0.0","0.0","-550.4471130371094","0.0","0.0","433.6047668457031","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18721.995714","0.0","0.0","1134.898104","3862.153229","0.0","0.0","0.0"
"false","false","false","false","false","true","","83","0.0","0.0","0.0","-510.23475646972656","0.0","0.0","433.62088775634766","10.272537231445312","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20064.518389","0.0","0.0","1152.487762","4015.052995","0.0","0.0","0.0"
"false","false","false","false","false","true","","84","0.0","0.0","0.0","-497.0356216430664","0.0","0.0","433.66893005371094","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20263.837717","0.0","0.0","1154.059114","4119.334329","0.0","0.0","0.0"
"false","false","false","false","false","true","","85","0.0","0.0","0.0","-487.0211639404297","0.0","0.0","433.62088775634766","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19018.132661","0.0","0.0","1118.264782","3670.349474","0.0","0.0","0.0"
"false","false","false","false","false","true","","86","0.0","0.0","0.0","-492.90563201904297","0.0","0.0","433.68094635009766","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19013.36744","0.0","0.0","1166.863666","3878.125858","0.0","0.0","0.0"
"false","false","false","false","false","true","","87","0.0","0.0","0.0","-492.8443374633789","0.0","0.0","433.62088775634766","10.272514343261719","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18820.005974","0.0","0.0","1155.957816","4158.469163","0.0","0.0","0.0"
"false","false","false","false","false","true","","88","0.0","0.0","0.0","-529.374397277832","0.0","0.0","433.8697052001953","10.272499084472656","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20320.926491","0.0","0.0","1171.651589","3777.087064","0.0","0.0","0.0"
"false","false","false","false","false","true","","89","0.0","0.0","0.0","-523.4711990356445","0.0","0.0","433.62088775634766","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20287.567405","0.0","0.0","1136.930207","3805.210094","0.0","0.0","0.0"
"false","false","false","false","false","true","","90","0.0","0.0","0.0","-520.4429092407227","0.0","0.0","433.7811508178711","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19427.042058","0.0","0.0","1162.440693","4125.411543","0.0","0.0","0.0"
"false","false","false","false","false","true","","91","0.0","0.0","0.0","-510.456298828125","0.0","0.0","433.6368179321289","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20292.244247","0.0","0.0","1185.481211","3684.034085","0.0","0.0","0.0"
"false","false","false","false","false","true","","92","0.0","0.0","0.0","-496.68375396728516","0.0","0.0","433.6166000366211","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19161.367169","0.0","0.0","1158.855283","3902.083982","0.0","0.0","0.0"
"false","false","false","false","false","true","","93","0.0","0.0","0.0","-501.6086196899414","0.0","0.0","433.5906753540039","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20222.727403","0.0","0.0","1122.361544","3719.634272","0.0","0.0","0.0"
"false","false","false","false","false","true","","94","0.0","0.0","0.0","2185.401885986328","0.0","0.0","433.6367874145508","-2684.080032348633","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19237.214327","0.0","0.0","1140.328824","3740.335926","0.0","0.0","0.0"
"false","false","false","false","false","true","","95","0.0","0.0","0.0","-520.9492263793945","0.0","0.0","433.6208724975586","10.27252197265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20207.250457","0.0","0.0","1113.652733","3949.497922","0.0","0.0","0.0"
"false","false","false","false","false","true","","96","0.0","0.0","0.0","1375.1198043823242","0.0","0.0","433.5711364746094","10.326126098632812","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18893.190551","0.0","0.0","1157.271645","3844.406352","0.0","0.0","0.0"
"false","false","false","false","false","true","","97","0.0","0.0","0.0","1437.044937133789","0.0","0.0","-1419.8483810424805","10.272506713867188","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","20657.892695","0.0","0.0","1573.868747","3933.804025","0.0","0.0","0.0"
"false","false","false","false","false","true","","98","0.0","0.0","0.0","1300.431625366211","0.0","0.0","-1460.3018188476562","10.404434204101562","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","18794.7992","0.0","0.0","1601.456784","3750.734122","0.0","0.0","0.0"
"false","false","false","false","false","true","","99","0.0","0.0","0.0","1255.1711883544922","0.0","0.0","433.57269287109375","10.5225830078125","0.0","0.0","0.0","REFERENCE_MAPPER","0","2527000","0","0.0","LAZY","0.0","0.0","0.0","19607.893027","0.0","0.0","1148.84898","3719.355295","0.0","0.0","0.0"
